SalePrice,GrLivArea,TotalBsmtSF,GarageCars,GarageArea,LotArea,OverallQual,OverallCond,KitchenQual,ExterQual,YearBuilt,YearRemodAdd,FullBath,TotRmsAbvGrd,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseAge,YearsSinceRemodel,TotalBathrooms
122000,969,969,2,440,10356,5,6,3,3,1975,1975,1,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,35,35,1
372402,1710,1710,3,866,13891,8,5,4,4,2007,2008,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,2,2
190000,1993,825,2,495,14803,6,5,3,3,1971,1971,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,39,39,2
235000,1252,1602,2,564,13500,6,7,3,3,1960,1975,1,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50,35,1
125000,1200,1200,1,312,11340,6,5,3,3,1923,1950,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,87,60,1
79000,1096,572,0,0,9600,6,5,3,3,1924,1950,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,86,60,1
109500,1040,0,2,625,7200,5,7,3,3,1950,1950,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,60,60,1
269500,1968,774,3,680,12003,8,5,5,4,2009,2010,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0,2
254900,1947,991,2,678,12552,7,5,4,4,2004,2005,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,6,5,2
320000,2462,1392,2,576,19378,7,5,4,4,2005,2006,2,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,4,2
162500,1232,1232,2,516,11120,6,6,3,3,1984,1984,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,26,26,2
412500,2668,1572,3,726,13688,9,5,5,4,2003,2004,2,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7,6,2
220000,1541,1541,2,532,12182,7,5,4,4,2005,2005,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5,5,2
103200,882,882,0,0,5500,4,6,3,3,1956,1956,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,54,54,1
152000,1616,1149,1,216,5400,6,7,4,3,1926,2004,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,84,6,2
127500,1355,644,0,0,10106,5,7,3,3,1940,1999,2,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70,11,2
190000,1867,1617,1,303,10708,5,5,3,4,1955,1993,1,7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55,17,1
325624,2161,1582,3,789,10562,8,5,5,4,2007,2007,1,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,3,1
183500,1720,840,2,440,8244,7,5,4,4,2004,2004,2,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,6,2
228000,1707,1686,2,511,16669,8,6,3,4,1981,1981,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,29,29,2
128500,1382,720,2,660,12358,5,6,3,3,1941,1950,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,69,60,1
215000,1656,1080,2,528,31770,6,5,3,3,1960,1960,1,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,50,50,1
239000,1767,1064,2,504,5306,7,7,4,4,1987,1987,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,23,23,2
163000,1362,1362,2,504,10197,6,5,3,3,1961,1961,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,49,49,1
184000,1651,1606,2,616,12416,6,5,3,3,1986,1986,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,24,24,2
243000,2158,1202,2,576,12615,6,7,4,3,1950,2001,2,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60,9,2
211000,2060,1151,2,521,10029,6,5,3,4,1988,1989,2,8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,21,2
172500,1920,1052,2,451,13650,5,5,4,4,1958,1958,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,52,52,2
501837,2234,2216,3,1166,17423,9,5,5,5,2008,2009,2,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,1,2
100000,968,968,2,480,8520,5,6,3,4,1923,2006,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,87,4,1
177000,1525,756,2,440,2117,6,5,4,4,2000,2000,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,10,10,2
200100,1802,793,1,216,7588,7,6,3,3,1920,1950,1,9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90,60,1
120000,1340,0,1,252,9060,5,6,3,3,1957,2006,1,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,53,4,1
200000,2082,1362,2,484,11426,7,5,4,3,2003,2003,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,7,7,2
127000,1252,504,2,576,7438,5,8,3,3,1908,1991,1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102,19,1
475000,3608,1107,3,840,22950,10,9,5,4,1892,1993,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,118,17,2
173000,1217,1188,2,497,9947,7,5,4,3,1990,1991,2,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,20,19,2
135000,1656,660,1,180,10410,5,7,3,3,1916,1987,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,94,23,2
153337,1224,1086,2,528,7018,5,5,3,3,1979,1979,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,31,31,0
286000,1593,1593,2,682,4923,8,5,5,4,2001,2002,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,9,8,1
315000,2727,853,2,440,10570,8,8,4,4,1932,1994,2,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,78,16,2
184000,1479,725,2,484,7472,7,9,4,3,1972,2004,1,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,38,6,1
192000,1431,1431,2,666,9017,7,5,4,4,1999,1999,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,11,2
130000,1709,970,2,380,2522,7,5,4,4,2004,2004,2,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,6,2
127000,864,864,1,352,7180,5,7,3,3,1972,1972,1,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,38,1
148500,1456,855,2,440,2280,6,6,3,3,1976,1976,2,7,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,34,34,2
311872,1726,1726,3,786,9416,7,5,5,5,2007,2007,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,3,2
235000,3112,1360,2,795,25419,8,4,4,4,1918,1990,2,8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,92,20,2
104000,2229,755,0,0,5520,6,6,3,3,1912,1950,1,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,98,60,1
274900,1713,1713,3,856,9591,8,5,5,4,2004,2005,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6,5,2
140000,1121,1121,2,440,8546,4,5,3,3,2003,2004,2,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,6,2
171500,1279,1196,2,473,10125,6,6,3,3,1977,1977,2,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,33,33,2
112000,1310,617,1,398,7000,6,6,3,3,1924,1950,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,86,60,2
149000,848,848,2,420,4438,6,5,4,4,2004,2004,1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,6,1
110000,1284,720,1,240,3500,5,7,3,3,1947,1950,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,63,60,1
180500,1442,1424,2,500,11851,7,5,3,3,1990,1990,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20,20,2
143900,1696,1140,1,349,13673,5,5,3,3,1962,1962,1,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,48,48,1
141000,1100,1100,1,312,12493,4,5,3,3,1960,1960,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,50,50,1
277000,2062,1157,2,454,14364,7,5,3,4,1988,1989,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,22,21,2
145000,1092,1092,2,504,8250,6,7,3,3,1964,1964,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,46,46,1
98000,864,864,0,0,5604,5,6,3,3,1925,1950,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,60,1
186000,1212,1212,2,460,10420,6,5,4,3,2009,2009,2,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,2
252678,1852,900,2,644,8640,7,5,4,3,2009,2009,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,2
156000,990,990,2,576,13568,5,5,3,3,1995,1995,1,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15,15,1
161750,1392,689,1,299,10900,6,7,3,3,1977,1977,1,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,33,1
134450,1236,1070,1,447,10011,5,6,4,3,1957,1996,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,53,14,1
210000,1436,1436,2,484,8450,7,5,4,4,2004,2004,2,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,6,2
107000,1328,686,1,210,9906,4,4,3,3,1925,1950,1,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,85,60,1
311500,1954,798,2,431,15660,7,9,4,4,1939,2006,1,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,71,4,1
167240,1248,1248,2,438,3010,7,5,4,4,2005,2006,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,4,2
204900,1498,1498,2,675,8990,7,5,4,4,2006,2006,2,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,4,2
